"6860","6","2018-12-14 23:04:10.639"
"6861","6","2018-12-15 16:03:08.651"
"6862","6","2018-12-15 18:53:14.095"
"6863","6","2018-12-15 06:13:19.790"
"6864","6","2018-12-15 12:19:13.755"
"6865","6","2018-12-15 14:30:38.100"
"6866","6","2018-12-15 06:54:44.120"
"6867","6","2018-12-15 00:36:35.606"
"6868","6","2018-12-16 15:47:47.842"
"6869","6","2018-12-16 20:21:29.387"
"6870","6","2018-12-16 10:54:29.381"
"6871","6","2018-12-16 06:04:58.009"
"6872","6","2018-12-16 18:47:27.265"
"6873","6","2018-12-16 16:10:32.423"
"6874","6","2018-12-16 02:24:33.612"
"6875","6","2018-12-16 14:39:03.013"
"6876","6","2018-12-16 12:52:16.192"
"6877","6","2018-12-17 03:03:44.522"
"6878","6","2018-12-17 21:04:09.278"
"6879","6","2018-12-17 20:11:48.040"
"6880","6","2018-12-17 19:58:54.888"
"6881","6","2018-12-17 19:07:16.895"
"6882","6","2018-12-17 14:47:20.318"
"6883","6","2018-12-17 01:50:18.265"
"6884","6","2018-12-17 15:31:09.147"
"6885","6","2018-12-17 14:38:06.195"
"6886","6","2018-12-17 23:55:04.620"
"6887","6","2018-12-17 13:19:21.179"
"6888","6","2018-12-18 04:23:06.250"
"6889","6","2018-12-18 02:41:21.152"
"6890","6","2018-12-18 13:38:15.460"
"6891","6","2018-12-18 22:22:37.080"
"6892","6","2018-12-19 07:00:51.103"
"6893","6","2018-12-19 16:57:26.201"
"6894","6","2018-12-19 16:18:49.137"
"6895","6","2018-12-19 04:54:57.514"
"6896","6","2018-12-19 07:54:54.630"
"6897","6","2018-12-19 03:25:56.304"
"6898","6","2018-12-20 07:51:27.680"
"6899","6","2018-12-20 21:08:39.384"
"6900","6","2018-12-20 14:39:24.415"
"6901","6","2018-12-20 15:50:21.241"
"6902","6","2018-12-20 05:29:17.063"
"6903","6","2018-12-20 13:40:25.763"
"6904","6","2018-12-20 03:29:51.829"
"6905","6","2018-12-20 08:23:30.933"
"6906","6","2018-12-20 00:28:57.342"
"6907","6","2018-12-20 02:57:29.162"
"6908","6","2018-12-20 13:20:00.367"
"6909","6","2018-12-21 07:43:46.289"
"6910","6","2018-12-21 14:32:37.631"
"6911","6","2018-12-21 04:24:38.235"
"6912","6","2018-12-21 06:28:07.363"
"6913","6","2018-12-21 08:09:02.284"
"6914","6","2018-12-21 23:38:38.857"
"6915","6","2018-12-21 06:56:09.943"
"6916","6","2018-12-22 19:03:14.195"
"6917","6","2018-12-22 01:03:51.504"
"6918","6","2018-12-22 14:55:12.722"
"6919","6","2018-12-22 03:24:14.670"
"6920","6","2018-12-22 14:16:50.211"
"6921","6","2018-12-22 05:47:03.032"
"6922","6","2018-12-22 05:33:12.755"
"6923","6","2018-12-22 05:06:07.089"
"6924","6","2018-12-22 18:24:16.124"
"6925","6","2018-12-22 13:35:51.805"
"6926","6","2018-12-22 21:45:14.809"
"6927","6","2018-12-22 04:33:16.135"
"6928","6","2018-12-23 04:29:38.395"
"6929","6","2018-12-23 00:55:33.612"
"6930","6","2018-12-23 16:32:04.724"
"6931","6","2018-12-23 06:47:24.226"
"6932","6","2018-12-23 11:53:00.120"
"6933","6","2018-12-23 22:54:59.401"
"6934","6","2018-12-23 00:23:36.737"
"6935","6","2018-12-24 14:03:16.791"
"6936","6","2018-12-24 00:30:57.960"
"6937","6","2018-12-24 10:59:05.264"
"6938","6","2018-12-25 18:34:42.989"
"6939","6","2018-12-25 22:54:14.652"
"6940","6","2018-12-25 05:30:15.889"
"6941","6","2018-12-25 06:01:54.176"
"6942","6","2018-12-25 03:50:04.791"
"6943","6","2018-12-26 09:30:29.836"
"6944","6","2018-12-26 12:11:16.829"
"6945","6","2018-12-26 08:28:21.635"
"6946","6","2018-12-26 09:45:24.926"
"6947","6","2018-12-26 13:47:58.004"
"6948","6","2018-12-26 07:39:45.787"
"6949","6","2018-12-26 22:48:02.435"
"6950","6","2018-12-26 16:09:21.699"
"6951","6","2018-12-26 05:30:17.022"
"6952","6","2018-12-26 12:19:31.730"
"6953","6","2018-12-26 06:38:41.565"
"6954","6","2018-12-27 07:30:18.371"
"6955","6","2018-12-27 17:23:55.296"
"6956","6","2018-12-27 23:41:34.089"
"6957","6","2018-12-27 00:25:26.723"
"6958","6","2018-12-27 13:15:31.619"
"6959","6","2018-12-27 05:36:25.759"
"6960","6","2018-12-27 22:16:20.779"
"6961","6","2018-12-28 20:39:58.912"
"6962","6","2018-12-28 11:14:33.939"
"6963","6","2018-12-28 08:40:28.571"
"6964","6","2018-12-28 09:59:29.753"
"6965","6","2018-12-28 06:34:09.160"
"6966","6","2018-12-28 16:41:36.700"
"6967","6","2018-12-28 20:36:14.628"
"6968","6","2018-12-28 11:46:36.974"
"6969","6","2018-12-28 05:56:59.465"
"6970","6","2018-12-29 19:48:31.422"
"6971","6","2018-12-29 19:03:39.582"
"6972","6","2018-12-29 03:08:44.091"
"6973","6","2018-12-29 05:10:40.107"
"6974","6","2018-12-29 01:38:26.570"
"6975","6","2018-12-29 01:08:18.095"
"6976","6","2018-12-29 06:10:50.682"
"6977","6","2018-12-29 14:25:16.512"
"6978","6","2018-12-29 05:01:23.110"
"6979","6","2018-12-29 04:49:00.021"
"6980","6","2018-12-29 09:01:07.671"
"6981","6","2018-12-30 18:37:44.756"
"6982","6","2018-12-30 02:49:17.429"
"6983","6","2018-12-30 19:56:31.678"
"6984","6","2018-12-30 13:32:24.952"
"6985","6","2018-12-30 12:48:26.803"
"6986","6","2018-12-30 21:25:08.607"
"6987","6","2018-12-30 05:40:25.449"
"6988","6","2018-12-30 12:30:22.485"
"6989","6","2018-12-30 18:48:03.701"
"6990","6","2018-12-30 21:35:41.934"
"6991","6","2018-12-30 02:20:47.325"
"6992","6","2018-12-31 02:26:46.509"
"6993","6","2018-12-31 11:41:53.936"
"6994","6","2018-12-31 01:27:06.817"
"6995","6","2018-12-31 11:15:29.436"
"6996","6","2018-12-31 03:20:08.346"
"6997","6","2019-01-01 11:56:08.142"
"6998","6","2019-01-01 15:14:03.718"
"6999","6","2019-01-01 00:41:26.117"
"7000","6","2019-01-01 22:48:03.580"
"7001","6","2019-01-01 10:52:39.788"
"7002","6","2019-01-01 18:45:29.113"
"7003","6","2019-01-01 15:48:25.726"
"7004","6","2019-01-01 18:54:48.795"
"7005","6","2019-01-02 18:24:51.127"
"7006","6","2019-01-02 16:44:55.772"
"7007","6","2019-01-02 21:40:17.456"
"7008","6","2019-01-02 10:56:16.117"
"7009","6","2019-01-02 07:37:48.993"
"7010","6","2019-01-02 14:48:48.965"
"7011","6","2019-01-02 05:20:16.555"
"7012","6","2019-01-02 19:40:42.521"
"7013","6","2019-01-03 00:16:21.144"
"7014","6","2019-01-03 02:44:15.137"
"7015","6","2019-01-03 12:39:06.636"
"7016","6","2019-01-03 04:19:47.040"
"7017","6","2019-01-03 05:23:19.104"
"7018","6","2019-01-03 14:27:53.986"
"7019","6","2019-01-04 06:06:02.871"
"7020","6","2019-01-04 05:34:50.758"
"7021","6","2019-01-04 06:04:38.302"
"7022","6","2019-01-04 11:07:48.423"
"7023","6","2019-01-04 03:38:31.197"
"7024","6","2019-01-04 13:49:57.317"
"7025","6","2019-01-04 06:50:51.403"
"7026","6","2019-01-04 10:33:40.506"
"7027","6","2019-01-04 08:15:47.159"
"7028","6","2019-01-04 08:21:36.986"
"7029","6","2019-01-05 07:04:18.128"
"7030","6","2019-01-05 03:28:57.810"
"7031","6","2019-01-05 21:18:01.981"
"7032","6","2019-01-05 14:45:32.644"
"7033","6","2019-01-05 21:28:42.682"
"7034","6","2019-01-05 20:51:42.382"
"7035","6","2019-01-05 15:20:23.214"
"7036","6","2019-01-05 16:12:39.994"
"7037","6","2019-01-05 17:06:52.867"
"7038","6","2019-01-06 17:00:57.553"
"7039","6","2019-01-06 04:15:31.631"
"7040","6","2019-01-06 16:48:43.351"
"7041","6","2019-01-06 11:37:16.832"
"7042","6","2019-01-06 05:14:24.743"
"7043","6","2019-01-07 03:28:04.606"
"7044","6","2019-01-07 05:38:47.724"
"7045","6","2019-01-07 09:47:56.661"
"7046","6","2019-01-08 18:42:32.135"
"7047","6","2019-01-08 02:54:15.741"
"7048","6","2019-01-08 10:19:07.650"
"7049","6","2019-01-08 00:45:18.190"
"7050","6","2019-01-08 05:16:58.039"
"7051","6","2019-01-08 16:41:46.903"
"7052","6","2019-01-08 02:28:51.996"
"7053","6","2019-01-08 00:04:05.259"
"7054","6","2019-01-08 18:28:34.674"
"7055","6","2019-01-08 16:53:05.225"
"7056","6","2019-01-08 07:38:08.836"
"7057","6","2019-01-08 15:27:18.328"
"7058","6","2019-01-08 16:23:12.935"
"7059","6","2019-01-08 15:24:38.762"
"7060","6","2019-01-09 02:22:24.784"
"7061","6","2019-01-09 07:18:44.632"
"7062","6","2019-01-09 03:20:11.330"
"7063","6","2019-01-09 20:31:00.723"
"7064","6","2019-01-09 01:52:14.424"
"7065","6","2019-01-09 10:32:21.220"
"7066","6","2019-01-09 07:19:47.300"
"7067","6","2019-01-09 10:33:08.544"
"7068","6","2019-01-09 15:09:46.704"
"7069","6","2019-01-09 03:17:59.768"
"7070","6","2019-01-09 04:04:36.770"
"7071","6","2019-01-09 14:58:50.423"
"7072","6","2019-01-09 06:01:32.729"
"7073","6","2019-01-09 21:39:22.976"
"7074","6","2019-01-10 18:30:32.032"
"7075","6","2019-01-10 18:11:25.078"
"7076","6","2019-01-10 04:50:37.408"
"7077","6","2019-01-10 19:35:45.905"
"7078","6","2019-01-10 17:45:08.315"
"7079","6","2019-01-10 23:49:08.183"
"7080","6","2019-01-10 11:44:09.905"
"7081","6","2019-01-10 07:56:53.970"
"7082","6","2019-01-10 18:59:05.835"
"7083","6","2019-01-10 11:48:49.724"
"7084","6","2019-01-10 19:39:13.662"
"7085","6","2019-01-11 01:16:20.361"
"7086","6","2019-01-11 23:36:24.105"
"7087","6","2019-01-11 03:56:54.241"
"7088","6","2019-01-11 22:11:15.826"
"7089","6","2019-01-11 00:13:39.051"
"7090","6","2019-01-11 06:29:51.456"
"7091","6","2019-01-11 12:40:37.576"
"7092","6","2019-01-12 05:36:04.940"
"7093","6","2019-01-12 15:19:32.447"
"7094","6","2019-01-12 07:24:52.885"
"7095","6","2019-01-12 14:16:06.069"
"7096","6","2019-01-12 22:30:09.218"
"7097","6","2019-01-12 01:17:04.550"
"7098","6","2019-01-12 18:05:53.915"
"7099","6","2019-01-12 10:08:42.359"
"7100","6","2019-01-12 14:18:42.417"
"7101","6","2019-01-12 04:19:39.668"
"7102","6","2019-01-12 00:57:40.127"
"7103","6","2019-01-12 17:41:44.918"
"7104","6","2019-01-12 06:10:19.273"
"7105","6","2019-01-13 02:17:22.367"
"7106","6","2019-01-13 00:42:53.350"
"7107","6","2019-01-13 20:11:50.289"
"7108","6","2019-01-13 06:41:42.770"
"7109","6","2019-01-13 16:17:10.284"
"7110","6","2019-01-13 11:43:44.458"
"7111","6","2019-01-13 02:27:59.036"
"7112","6","2019-01-13 11:12:22.831"
"7113","6","2019-01-13 12:38:37.927"
"7114","6","2019-01-14 04:53:51.172"
"7115","6","2019-01-14 17:33:03.727"
"7116","6","2019-01-14 11:20:06.505"
"7117","6","2019-01-14 16:14:14.093"
"7118","6","2019-01-14 22:20:16.601"
"7119","6","2019-01-14 17:19:09.302"
"7120","6","2019-01-14 11:08:15.974"
"7121","6","2019-01-14 20:02:42.313"
"7122","6","2019-01-14 08:49:30.572"
"7123","6","2019-01-14 19:02:31.983"
"7124","6","2019-01-14 17:12:36.208"
"7125","6","2019-01-15 10:14:47.575"
"7126","6","2019-01-15 07:41:14.805"
"7127","6","2019-01-15 07:55:53.537"
"7128","6","2019-01-15 13:31:00.173"
"7129","6","2019-01-15 23:43:39.606"
"7130","6","2019-01-15 12:16:28.235"
"7131","6","2019-01-15 15:42:41.051"
"7132","6","2019-01-15 17:07:13.145"
"7133","6","2019-01-16 11:55:38.809"
"7134","6","2019-01-16 07:43:48.587"
"7135","6","2019-01-16 20:56:03.295"
"7136","6","2019-01-16 21:19:14.512"
"7137","6","2019-01-16 08:10:44.644"
"7138","6","2019-01-16 23:00:22.390"
"7139","6","2019-01-16 22:42:07.294"
"7140","6","2019-01-16 20:53:35.775"
"7141","6","2019-01-16 16:19:17.325"
"7142","6","2019-01-16 17:46:06.233"
"7143","6","2019-01-16 10:00:58.779"
"7144","6","2019-01-16 12:29:17.435"
"7145","6","2019-01-17 21:33:32.925"
"7146","6","2019-01-17 21:01:37.792"
"7147","6","2019-01-17 23:12:48.466"
"7148","6","2019-01-17 20:56:34.854"
"7149","6","2019-01-17 23:42:36.389"
"7150","6","2019-01-17 23:36:43.590"
"7151","6","2019-01-17 22:56:37.126"
"7152","6","2019-01-17 20:39:23.589"
"7153","6","2019-01-17 17:23:51.677"
"7154","6","2019-01-17 11:09:10.175"
"7155","6","2019-01-17 21:33:57.265"
"7156","6","2019-01-17 01:01:16.198"
"7157","6","2019-01-18 06:20:35.077"
"7158","6","2019-01-18 11:24:20.148"
"7159","6","2019-01-18 14:59:53.742"
"7160","6","2019-01-18 12:31:42.112"
"7161","6","2019-01-18 00:50:08.845"
"7162","6","2019-01-18 16:57:49.491"
"7163","6","2019-01-18 07:34:39.148"
"7164","6","2019-01-18 17:28:13.552"
"7165","6","2019-01-18 09:53:15.864"
"7166","6","2019-01-18 20:19:23.709"
"7167","6","2019-01-18 17:44:29.311"
"7168","6","2019-01-19 23:18:59.919"
"7169","6","2019-01-19 02:01:21.539"
"7170","6","2019-01-19 06:40:28.563"
"7171","6","2019-01-19 01:07:13.575"
"7172","6","2019-01-19 03:35:03.621"
"7173","6","2019-01-19 04:03:43.735"
"7174","6","2019-01-19 19:19:41.594"
"7175","6","2019-01-19 01:19:14.630"
"7176","6","2019-01-20 07:31:20.858"
"7177","6","2019-01-20 23:32:38.368"
"7178","6","2019-01-20 23:57:40.574"
"7179","6","2019-01-20 04:47:55.920"
"7180","6","2019-01-20 12:59:52.193"
"7181","6","2019-01-20 08:54:18.883"
"7182","6","2019-01-21 04:58:42.567"
"7183","6","2019-01-21 19:43:06.530"
"7184","6","2019-01-21 06:04:49.083"
"7185","6","2019-01-21 06:03:52.065"
"7186","6","2019-01-21 02:49:27.831"
"7187","6","2019-01-21 09:13:39.740"
"7188","6","2019-01-21 02:12:19.670"
"7189","6","2019-01-22 09:12:39.447"
"7190","6","2019-01-22 14:53:47.543"
"7191","6","2019-01-22 09:15:57.522"
"7192","6","2019-01-22 11:32:36.883"
"7193","6","2019-01-22 11:58:04.727"
"7194","6","2019-01-22 08:52:31.642"
"7195","6","2019-01-22 00:38:01.545"
"7196","6","2019-01-22 07:01:24.141"
"7197","6","2019-01-22 14:40:08.417"
"7198","6","2019-01-22 18:52:26.917"
"7199","6","2019-01-23 05:04:37.268"
"7200","6","2019-01-23 01:19:35.348"
"7201","6","2019-01-23 11:34:22.802"
"7202","6","2019-01-23 23:27:27.540"
"7203","6","2019-01-23 11:01:25.057"
"7204","6","2019-01-23 09:14:33.020"
"7205","6","2019-01-23 16:54:49.824"
"7206","6","2019-01-23 05:46:39.986"
"7207","6","2019-01-23 16:42:32.852"
"7208","6","2019-01-23 03:36:29.476"
"7209","6","2019-01-23 09:55:37.522"
"7210","6","2019-01-23 03:29:55.867"
"7211","6","2019-01-24 13:34:46.399"
"7212","6","2019-01-24 06:11:08.993"
"7213","6","2019-01-24 16:57:45.869"
"7214","6","2019-01-24 02:06:37.445"
"7215","6","2019-01-24 04:17:20.873"
"7216","6","2019-01-24 08:08:25.470"
"7217","6","2019-01-24 17:08:41.629"
"7218","6","2019-01-24 19:54:40.655"
"7219","6","2019-01-24 00:32:36.253"
"7220","6","2019-01-24 12:15:01.759"
"7221","6","2019-01-25 05:53:49.868"
"7222","6","2019-01-25 23:00:50.714"
"7223","6","2019-01-25 04:23:49.136"
"7224","6","2019-01-25 18:43:14.352"
"7225","6","2019-01-25 11:07:39.983"
"7226","6","2019-01-25 16:56:06.725"
"7227","6","2019-01-25 00:36:22.484"
"7228","6","2019-01-25 10:32:07.347"
"7229","6","2019-01-25 13:53:24.022"
"7230","6","2019-01-25 01:54:34.267"
"7231","6","2019-01-25 17:16:08.179"
"7232","6","2019-01-25 05:51:32.779"
"7233","6","2019-01-25 13:42:42.870"
"7234","6","2019-01-26 18:53:11.641"
"7235","6","2019-01-26 21:07:21.748"
"7236","6","2019-01-26 20:28:07.945"
"7237","6","2019-01-26 14:27:08.016"
"7238","6","2019-01-26 09:53:44.569"
"7239","6","2019-01-26 14:08:09.546"
"7240","6","2019-01-27 10:23:07.772"
"7241","6","2019-01-27 18:07:43.398"
"7242","6","2019-01-27 15:37:13.101"
"7243","6","2019-01-27 14:08:43.520"
"7244","6","2019-01-27 19:58:58.960"
"7245","6","2019-01-27 20:23:32.307"
"7246","6","2019-01-28 20:00:30.436"
"7247","6","2019-01-28 22:13:43.147"
"7248","6","2019-01-28 00:03:13.844"
"7249","6","2019-01-28 08:22:02.385"
"7250","6","2019-01-28 00:53:46.174"
"7251","6","2019-01-28 22:03:20.828"
"7252","6","2019-01-28 12:44:05.964"
"7253","6","2019-01-28 06:44:35.529"
"7254","6","2019-01-28 16:39:52.738"
"7255","6","2019-01-28 09:15:29.843"
"7256","6","2019-01-29 03:29:55.650"
"7257","6","2019-01-29 12:41:52.266"
"7258","6","2019-01-29 00:59:01.436"
"7259","6","2019-01-29 21:49:46.531"
"7260","6","2019-01-29 19:47:09.358"
"7261","6","2019-01-29 23:25:44.676"
"7262","6","2019-01-29 01:36:57.317"
"7263","6","2019-01-29 20:03:54.009"
"7264","6","2019-01-29 03:10:02.615"
"7265","6","2019-01-29 17:01:35.732"
"7266","6","2019-01-30 08:44:14.814"
"7267","6","2019-01-30 04:08:46.705"
"7268","6","2019-01-30 00:06:21.789"
"7269","6","2019-01-30 22:53:32.504"
"7270","6","2019-01-30 14:47:05.323"
"7271","6","2019-01-31 21:27:28.184"
"7272","6","2019-01-31 18:52:03.947"
"7273","6","2019-01-31 03:00:18.183"
"7274","6","2019-01-31 13:34:55.758"
"7275","6","2019-01-31 14:51:03.756"
"7276","6","2019-01-31 14:30:40.320"
"7277","6","2019-01-31 17:16:32.933"
"7278","6","2019-02-01 07:52:06.302"
"7279","6","2019-02-01 04:23:19.796"
"7280","6","2019-02-01 05:15:31.923"
"7281","6","2019-02-01 20:29:26.096"
"7282","6","2019-02-01 13:18:43.713"
"7283","6","2019-02-01 01:08:42.778"
"7284","6","2019-02-01 09:47:32.223"
"7285","6","2019-02-01 12:01:44.781"
"7286","6","2019-02-01 21:46:32.954"
"7287","6","2019-02-01 23:02:44.843"
"7288","6","2019-02-01 02:30:20.909"
"7289","6","2019-02-01 06:03:32.926"
"7290","6","2019-02-01 09:22:01.797"
"7291","6","2019-02-02 22:32:53.600"
"7292","6","2019-02-02 22:09:06.284"
"7293","6","2019-02-02 15:02:18.366"
"7294","6","2019-02-02 03:11:29.518"
"7295","6","2019-02-02 07:27:03.113"
"7296","6","2019-02-02 08:21:19.126"
"7297","6","2019-02-02 18:29:30.419"
"7298","6","2019-02-02 12:52:21.214"
"7299","6","2019-02-02 02:10:17.809"
"7300","6","2019-02-02 22:12:05.124"
"7301","6","2019-02-03 00:33:04.096"
"7302","6","2019-02-03 05:45:24.394"
"7303","6","2019-02-03 02:30:26.997"
"7304","6","2019-02-03 04:02:06.753"
"7305","6","2019-02-03 21:49:55.544"
"7306","6","2019-02-03 07:20:08.283"
"7307","6","2019-02-03 15:10:49.399"
"7308","6","2019-02-04 17:39:14.515"
"7309","6","2019-02-04 14:36:36.620"
"7310","6","2019-02-04 12:45:40.651"
"7311","6","2019-02-04 12:11:59.561"
"7312","6","2019-02-04 19:28:06.135"
"7313","6","2019-02-04 22:48:08.515"
"7314","6","2019-02-04 01:46:56.474"
"7315","6","2019-02-04 12:30:43.271"
"7316","6","2019-02-05 10:49:32.487"
"7317","6","2019-02-05 03:51:27.916"
"7318","6","2019-02-05 08:15:34.783"
"7319","6","2019-02-05 19:00:54.564"
"7320","6","2019-02-05 14:45:31.765"
"7321","6","2019-02-05 14:12:28.767"
"7322","6","2019-02-05 19:35:05.018"
"7323","6","2019-02-05 02:07:15.661"
"7324","6","2019-02-05 02:49:45.073"
"7325","6","2019-02-05 15:05:46.518"
"7326","6","2019-02-05 17:43:02.631"
"7327","6","2019-02-06 06:49:06.336"
"7328","6","2019-02-06 09:27:20.465"
"7329","6","2019-02-06 03:47:35.595"
"7330","6","2019-02-06 06:39:41.804"
"7331","6","2019-02-06 05:06:48.015"
"7332","6","2019-02-06 00:10:00.098"
"7333","6","2019-02-06 05:29:56.597"
"7334","6","2019-02-06 05:51:04.366"
"7335","6","2019-02-06 07:38:20.986"
"7336","6","2019-02-06 12:32:17.246"
"7337","6","2019-02-06 19:33:21.196"
"7338","6","2019-02-06 09:52:29.584"
"7339","6","2019-02-06 08:58:12.234"
"7340","6","2019-02-06 09:10:33.078"
"7341","6","2019-02-06 02:00:34.695"
"7342","6","2019-02-07 13:50:41.379"
"7343","6","2019-02-07 09:48:39.896"
"7344","6","2019-02-07 14:20:49.790"
"7345","6","2019-02-07 23:36:43.524"
"7346","6","2019-02-08 17:04:24.217"
"7347","6","2019-02-08 05:47:28.795"
"7348","6","2019-02-08 11:13:34.125"
"7349","6","2019-02-08 20:25:50.360"
"7350","6","2019-02-09 05:50:47.348"
"7351","6","2019-02-09 00:41:36.663"
"7352","6","2019-02-09 06:37:48.561"
"7353","6","2019-02-09 21:31:26.253"
"7354","6","2019-02-09 08:35:59.501"
"7355","6","2019-02-09 10:12:29.060"
"7356","6","2019-02-09 07:49:23.425"
"7357","6","2019-02-09 07:50:21.643"
"7358","6","2019-02-09 14:04:50.760"
"7359","6","2019-02-09 14:42:13.080"
"7360","6","2019-02-10 20:28:52.922"
"7361","6","2019-02-10 01:30:25.387"
"7362","6","2019-02-10 05:22:47.542"
"7363","6","2019-02-10 15:55:57.946"
"7364","6","2019-02-10 17:24:06.487"
"7365","6","2019-02-10 14:21:55.062"
"7366","6","2019-02-10 12:25:49.999"
"7367","6","2019-02-10 12:33:30.332"
"7368","6","2019-02-11 09:19:09.316"
"7369","6","2019-02-11 23:48:51.252"
"7370","6","2019-02-11 02:43:46.201"
"7371","6","2019-02-11 12:48:12.612"
"7372","6","2019-02-11 14:33:03.622"
"7373","6","2019-02-11 04:16:17.099"
"7374","6","2019-02-11 01:18:11.217"
"7375","6","2019-02-11 13:36:23.939"
"7376","6","2019-02-11 21:52:04.022"
"7377","6","2019-02-11 19:20:31.615"
"7378","6","2019-02-12 12:49:43.979"
"7379","6","2019-02-12 03:21:19.151"
"7380","6","2019-02-12 10:35:34.886"
"7381","6","2019-02-12 23:47:44.035"
"7382","6","2019-02-12 09:18:30.745"
"7383","6","2019-02-12 17:06:04.351"
"7384","6","2019-02-12 08:34:20.956"
"7385","6","2019-02-12 14:43:50.964"
"7386","6","2019-02-12 20:53:22.511"
"7387","6","2019-02-12 00:11:43.330"
"7388","6","2019-02-12 15:07:01.981"
"7389","6","2019-02-12 04:44:37.776"
"7390","6","2019-02-12 23:40:18.875"
"7391","7","2018-08-26 10:58:38.699"
"7392","7","2018-08-26 12:22:19.359"
"7393","7","2018-08-26 04:57:16.057"
"7394","7","2018-08-26 12:30:01.316"
"7395","7","2018-08-26 17:31:55.470"
"7396","7","2018-08-26 19:01:44.774"
"7397","7","2018-08-26 15:56:05.744"
"7398","7","2018-08-26 19:16:31.241"
"7399","7","2018-08-26 09:36:05.490"
"7400","7","2018-08-27 11:55:29.749"
"7401","7","2018-08-27 22:06:03.024"
"7402","7","2018-08-27 04:52:16.981"
"7403","7","2018-08-27 02:44:06.563"
"7404","7","2018-08-27 22:32:59.940"
"7405","7","2018-08-27 00:04:09.983"
"7406","7","2018-08-27 23:19:52.283"
"7407","7","2018-08-27 16:33:37.522"
"7408","7","2018-08-27 10:03:05.677"
"7409","7","2018-08-27 17:10:00.097"
"7410","7","2018-08-27 11:25:26.598"
"7411","7","2018-08-27 01:40:47.568"
"7412","7","2018-08-27 00:08:09.164"
"7413","7","2018-08-27 10:32:45.209"
"7414","7","2018-08-27 00:24:02.144"
"7415","7","2018-08-27 22:46:24.049"
"7416","7","2018-08-27 12:38:31.483"
"7417","7","2018-08-28 18:04:13.907"
"7418","7","2018-08-28 05:26:01.528"
"7419","7","2018-08-28 05:40:54.249"
"7420","7","2018-08-28 06:45:42.349"
"7421","7","2018-08-28 00:47:20.025"
"7422","7","2018-08-28 10:43:40.182"
"7423","7","2018-08-28 00:51:07.594"
"7424","7","2018-08-28 20:25:06.758"
"7425","7","2018-08-28 14:42:15.115"
"7426","7","2018-08-28 07:18:39.130"
"7427","7","2018-08-28 23:31:43.895"
"7428","7","2018-08-28 02:57:45.881"
"7429","7","2018-08-28 05:52:20.561"
"7430","7","2018-08-29 11:36:24.991"
"7431","7","2018-08-29 05:02:03.595"
"7432","7","2018-08-29 22:25:25.347"
"7433","7","2018-08-29 14:53:40.495"
"7434","7","2018-08-29 10:58:32.098"
"7435","7","2018-08-29 20:10:31.128"
"7436","7","2018-08-29 05:25:23.886"
"7437","7","2018-08-29 20:04:08.926"
"7438","7","2018-08-29 06:13:18.966"
"7439","7","2018-08-29 22:06:17.876"
"7440","7","2018-08-29 14:58:02.432"
"7441","7","2018-08-29 18:03:32.326"
"7442","7","2018-08-30 08:46:02.912"
"7443","7","2018-08-30 07:34:44.269"
"7444","7","2018-08-30 20:33:55.459"
"7445","7","2018-08-30 21:48:20.306"
"7446","7","2018-08-30 05:26:51.769"
"7447","7","2018-08-30 16:55:15.533"
"7448","7","2018-08-30 19:28:53.512"
"7449","7","2018-08-30 12:42:44.177"
"7450","7","2018-08-30 07:08:00.867"
"7451","7","2018-08-31 18:03:34.935"
"7452","7","2018-08-31 04:24:02.520"
"7453","7","2018-08-31 17:40:30.664"
"7454","7","2018-08-31 23:51:40.494"
"7455","7","2018-08-31 05:29:30.973"
"7456","7","2018-08-31 05:29:23.178"
"7457","7","2018-08-31 10:41:53.417"
"7458","7","2018-08-31 17:06:49.251"
"7459","7","2018-08-31 05:46:01.942"
"7460","7","2018-08-31 01:55:12.489"
"7461","7","2018-08-31 10:39:35.275"
"7462","7","2018-08-31 00:27:52.039"
"7463","7","2018-09-01 18:53:06.558"
"7464","7","2018-09-01 07:42:04.407"
"7465","7","2018-09-01 19:55:43.210"
"7466","7","2018-09-01 22:52:35.918"
"7467","7","2018-09-01 11:22:37.700"
"7468","7","2018-09-01 03:22:29.860"
"7469","7","2018-09-01 21:48:23.523"
"7470","7","2018-09-01 14:08:57.438"
"7471","7","2018-09-01 18:41:31.525"
"7472","7","2018-09-01 05:23:31.814"
"7473","7","2018-09-01 02:18:28.501"
"7474","7","2018-09-01 19:15:18.902"
"7475","7","2018-09-01 19:55:29.959"
"7476","7","2018-09-01 15:25:41.388"
"7477","7","2018-09-02 11:31:52.115"
"7478","7","2018-09-02 23:07:57.099"
"7479","7","2018-09-02 16:22:21.109"
"7480","7","2018-09-02 23:55:48.897"
"7481","7","2018-09-02 10:11:24.043"
"7482","7","2018-09-02 20:30:25.452"
"7483","7","2018-09-02 17:20:42.589"
"7484","7","2018-09-02 06:17:58.186"
"7485","7","2018-09-02 17:30:01.615"
"7486","7","2018-09-02 02:37:31.090"
"7487","7","2018-09-02 15:11:59.356"
"7488","7","2018-09-02 21:16:24.565"
"7489","7","2018-09-02 06:51:46.875"
"7490","7","2018-09-02 18:16:55.743"
"7491","7","2018-09-02 10:24:05.212"
"7492","7","2018-09-02 18:54:15.796"
"7493","7","2018-09-03 14:21:59.220"
"7494","7","2018-09-03 07:25:18.270"
"7495","7","2018-09-03 22:41:27.319"
